,Lat,Lon,Cls,species_present,Alt
188279,25.562742233276367,-80.4476318359375,Am,4765,12.0
188304,30.284454345703125,-81.52726745605469,Cfa,4765,11.0
188306,25.382816314697266,-80.60978698730469,Aw,4765,7.0
188331,30.267879486083984,-84.23749542236328,Cfa,4765,21.0
188334,30.459590911865234,-84.49193572998047,Cfa,4765,32.0
188361,25.901107788085938,-81.32140350341797,Aw,4765,6.0
188390,28.551647186279297,-81.60436248779297,Cfa,4765,35.0
188401,25.39355087280273,-80.50019836425781,Aw,4765,6.0
188402,25.382028579711918,-80.60757446289062,Aw,4765,5.0
188414,26.117645263671875,-80.3912582397461,Am,4765,6.0
188424,26.009033203125,-80.35490417480469,Am,4765,6.0
188440,28.61050796508789,-81.19971466064453,Cfa,4765,21.0
188456,27.266695022583008,-82.29230499267578,Cfa,4765,9.0
188463,27.265573501586918,-82.28829956054688,Cfa,4765,12.0
188471,28.572778701782227,-80.99853515625,Cfa,4765,10.0
188472,30.774518966674805,-81.46045684814453,Cfa,4765,12.0
188479,28.35384559631348,-81.40229797363281,Cfa,4765,32.0
188482,28.609262466430664,-81.19871520996094,Cfa,4765,21.0
188486,30.619617462158203,-81.64434051513672,Cfa,4765,12.0
188488,25.54330062866211,-80.33843231201172,Am,4765,17.0
188490,28.6838436126709,-80.654296875,Cfa,4765,2.0
188538,28.73941993713379,-80.7569808959961,Cfa,4765,6.0
188548,28.80732536315918,-81.45002746582031,Cfa,4765,22.0
188556,25.175939559936523,-80.36963653564453,Aw,4765,14.0
188594,26.01369285583496,-80.36265563964844,Am,4765,6.0
188595,28.229389190673828,-82.12142944335938,Cfa,4765,44.0
188596,25.95674514770508,-81.5114974975586,Aw,4765,3.0
188601,29.606325149536133,-82.30300903320312,Cfa,4765,22.0
188608,28.509326934814453,-81.07080841064453,Cfa,4765,23.0
188614,27.828174591064453,-81.60325622558594,Cfa,4765,44.0
188624,28.31252098083496,-81.43690490722656,Cfa,4765,28.0
188632,30.48782539367676,-86.41848754882812,Cfa,4765,20.0
188641,26.12240219116211,-80.24161529541016,Am,4765,8.0
188642,26.147188186645508,-80.63140869140625,Am,4765,9.0
188671,27.985708236694336,-81.86089324951172,Cfa,4765,32.0
188672,28.49250221252441,-80.72823333740234,Cfa,4765,3.0
188691,30.40978240966797,-84.63968658447266,Cfa,4765,42.0
188695,27.262779235839844,-81.49049377441406,Cfa,4765,32.0
188728,30.455522537231445,-84.33244323730469,Cfa,4765,43.0
188729,28.554935455322266,-81.63871765136719,Cfa,4765,32.0
188736,30.427133560180664,-84.31603240966797,Cfa,4765,22.0
188764,28.640121459960938,-81.30830383300781,Cfa,4765,19.0
188778,27.01058387756348,-82.25505828857422,Cfa,4765,6.0
188784,28.36221694946289,-81.5950927734375,Cfa,4765,39.0
188798,29.782724380493164,-81.25807189941406,Cfa,4765,10.0
188807,26.08059310913086,-80.35504913330078,Am,4765,4.0
188829,25.514129638671875,-80.44156646728516,Am,4765,9.0
188831,28.57526969909668,-80.9957504272461,Cfa,4765,6.0
188843,25.382312774658203,-80.607177734375,Aw,4765,5.0
188851,26.55975341796875,-80.51456451416016,Am,4765,5.0
188868,25.76225471496582,-80.81990051269531,Aw,4765,12.0
188870,28.06488800048828,-82.57133483886719,Cfa,4765,16.0
188875,30.465959548950195,-84.2319107055664,Cfa,4765,45.0
188884,27.135082244873047,-82.25525665283203,Cfa,4765,13.0
188887,25.90261650085449,-81.33782958984375,Aw,4765,6.0
188898,29.619895935058597,-82.32158660888672,Cfa,4765,20.0
188908,27.82564163208008,-80.70803833007812,Cfa,4765,9.0
188931,28.59671211242676,-81.1856918334961,Cfa,4765,26.0
188953,28.571882247924805,-80.99732971191406,Cfa,4765,6.0
188956,25.84074592590332,-80.23575592041016,Am,4765,9.0
188968,25.84068489074707,-81.3153076171875,Aw,4765,3.0
188974,27.35343170166016,-81.39973449707031,Cfa,4765,31.0
188979,28.165552139282227,-82.34455871582031,Cfa,4765,26.0
188991,27.77523803710937,-80.47599029541016,Cfa,4765,17.0
188998,25.6758975982666,-80.27400207519531,Am,4765,9.0
189000,26.013708114624023,-80.36270904541016,Am,4765,6.0
189007,27.52570533752441,-82.73814392089844,Cfa,4765,0.0
189008,25.756616592407227,-80.76408386230469,Aw,4765,5.0
189010,27.18285751342773,-81.35208129882812,Cfa,4765,46.0
189012,28.6036434173584,-81.0110855102539,Cfa,4765,10.0
191232,29.69535255432129,-81.97935485839844,Cfa,40323,41.0
191233,28.577119827270508,-81.00045776367188,Cfa,40323,6.0
191235,29.666566848754883,-82.32618713378906,Cfa,40323,44.0
191242,29.69534492492676,-81.97923278808594,Cfa,40323,41.0
191246,29.66172981262207,-82.4941635131836,Cfa,40323,28.0
191248,29.369525909423828,-81.0558853149414,Cfa,40323,0.0
191249,30.21815490722656,-82.4092025756836,Cfa,40323,53.0
191250,28.49617958068848,-81.66647338867188,Cfa,40323,42.0
191251,29.68282127380371,-81.99746704101562,Cfa,40323,46.0
191253,29.08074951171875,-82.27645874023438,Cfa,40323,28.0
191254,29.608413696289062,-82.30384826660156,Cfa,40323,23.0
191255,29.66172981262207,-82.4941635131836,Cfa,40323,28.0
191256,28.64556312561035,-82.34278869628906,Cfa,40323,31.0
191258,29.648557662963867,-82.34513092041016,Cfa,40323,31.0
191259,29.663990020751957,-82.31986236572266,Cfa,40323,46.0
191260,28.600061416625977,-81.19843292236328,Cfa,40323,29.0
191262,29.661636352539062,-82.35163116455078,Cfa,40323,32.0
191266,29.605010986328125,-82.3025131225586,Cfa,40323,22.0
191268,29.648061752319336,-82.33158111572266,Cfa,40323,34.0
191270,28.65302848815918,-81.26410675048828,Cfa,40323,20.0
191271,29.69540405273437,-81.97928619384766,Cfa,40323,41.0
191276,29.663345336914062,-82.33721160888672,Cfa,40323,39.0
191279,29.695497512817383,-81.97933197021484,Cfa,40323,41.0
191280,29.695566177368164,-81.9791030883789,Cfa,40323,38.0
191285,29.66172981262207,-82.4941635131836,Cfa,40323,28.0
191288,29.38446617126465,-81.08680725097656,Cfa,40323,4.0
191289,28.494672775268555,-81.06503295898438,Cfa,40323,24.0
191292,28.14945602416992,-81.52794647216797,Cfa,40323,22.0
191293,28.772186279296875,-81.24551391601562,Cfa,40323,13.0
191298,29.67351722717285,-82.02544403076172,Cfa,40323,49.0
191299,29.64651679992676,-82.3375015258789,Cfa,40323,32.0
191300,27.99732208251953,-82.4911117553711,Cfa,40323,21.0
191303,29.66172981262207,-82.4941635131836,Cfa,40323,28.0
191304,29.639728546142575,-82.26860046386719,Cfa,40323,31.0
191307,29.66172981262207,-82.4941635131836,Cfa,40323,28.0
191308,29.66172981262207,-82.4941635131836,Cfa,40323,28.0
191312,29.6955509185791,-81.97928619384766,Cfa,40323,41.0
191313,28.14931297302246,-81.52777099609375,Cfa,40323,22.0
191497,27.523975372314453,-82.73455810546875,Cfa,35854,7.0
193205,26.05428695678711,-80.23462677001953,Am,38008,9.0
194976,28.686248779296875,-81.19876861572266,Cfa,10243,6.0
194985,26.528064727783203,-81.87681579589844,Cfa,10243,15.0
195073,29.61956214904785,-82.32689666748047,Cfa,10243,21.0
195771,28.494638442993164,-81.36714935302734,Cfa,10243,36.0
195850,25.522777557373047,-80.4709243774414,Am,10243,12.0
195943,28.570993423461918,-80.99665069580078,Cfa,10243,6.0
196151,26.38213539123535,-80.0697021484375,Am,10243,10.0
196208,29.5592098236084,-82.32003021240234,Cfa,10243,24.0
196375,25.11691665649414,-81.0838851928711,Aw,10243,9.0
196381,28.493879318237305,-81.36640167236328,Cfa,10243,36.0
196482,30.32598876953125,-81.65963745117188,Cfa,10243,7.0
196644,28.383455276489254,-80.68582916259766,Cfa,10243,2.0
196645,28.570993423461918,-80.99665069580078,Cfa,10243,6.0
200504,25.857723236083984,-80.39254760742188,Am,19182,2.0
216945,28.66762924194336,-80.64009094238281,Cfa,4146,4.0
216995,25.576759338378903,-80.12263488769531,Am,4146,0.0
218531,28.26062393188477,-81.39620971679688,Cfa,4665,27.0
218557,26.181907653808597,-80.12664031982422,Am,4665,7.0
218578,27.642396926879883,-82.74220275878906,Cfa,4665,0.0
218586,29.578771591186523,-82.61262512207031,Cfa,4665,23.0
218611,30.405447006225582,-87.2228012084961,Cfa,4665,5.0
218615,28.46284294128418,-82.3525619506836,Cfa,4665,71.0
218635,30.297014236450195,-86.02584838867188,Cfa,4665,15.0
218666,28.731184005737305,-80.74932098388672,Cfa,4665,7.0
218668,25.427824020385746,-80.57351684570312,Aw,4665,6.0
218670,25.388891220092773,-80.6832046508789,Aw,4665,7.0
218697,24.552568435668945,-81.8143081665039,Aw,4665,0.0
218712,28.496227264404297,-80.99781799316406,Cfa,4665,18.0
218755,26.70189476013184,-82.00028991699219,Cfa,4665,5.0
218794,27.94052124023437,-81.20891571044922,Cfa,4665,18.0
218830,30.473634719848636,-86.62267303466797,Cfa,4665,21.0
218852,27.015079498291016,-80.10897827148438,Cfa,4665,21.0
218861,26.01142692565918,-80.27349090576172,Am,4665,7.0
218867,28.5222225189209,-82.2397232055664,Cfa,4665,31.0
218871,28.192218780517575,-82.78592681884766,Cfa,4665,3.0
218918,26.49928474426269,-80.21234130859375,Am,4665,17.0
218969,25.75155258178711,-80.39610290527344,Am,4665,8.0
218974,25.750598907470703,-80.14657592773438,Am,4665,9.0
218988,28.72681427001953,-81.63165283203125,Cfa,4665,26.0
219025,28.175678253173828,-81.71263885498047,Cfa,4665,39.0
219056,26.314355850219727,-80.07937622070312,Am,4665,4.0
219058,28.702449798583984,-81.6341323852539,Cfa,4665,21.0
219104,28.02376365661621,-82.1675796508789,Cfa,4665,37.0
219151,25.139450073242188,-80.92643737792969,Aw,4665,0.0
219188,27.47126579284668,-81.54750061035156,Cfa,4665,43.0
219200,27.4383602142334,-82.68415832519531,Cfa,4665,6.0
219223,24.767560958862305,-80.94583892822266,Aw,4665,1.0
219249,28.00608253479004,-81.82611083984375,Cfa,4665,33.0
219260,30.401084899902344,-81.85978698730469,Cfa,4665,24.0
219394,28.617387771606445,-82.55230712890625,Cfa,4665,14.0
219451,28.699020385742188,-81.19329071044922,Cfa,4665,6.0
219460,27.073211669921875,-82.44058990478516,Cfa,4665,7.0
219483,25.401166915893555,-80.64606475830078,Aw,4665,7.0
219491,24.62805938720703,-82.87290954589844,Aw,4665,4.0
219550,26.311885833740234,-81.63111114501953,Aw,4665,13.0
219557,27.96109771728516,-80.48492431640625,Cfa,4665,0.0
219580,26.42482185363769,-82.06519317626953,Aw,4665,0.0
219610,28.498685836791992,-80.98673248291016,Cfa,4665,14.0
219638,27.50108337402344,-81.77651977539062,Cfa,4665,26.0
219668,25.911922454833984,-81.6978988647461,Aw,4665,6.0
219692,25.730487823486328,-80.3917236328125,Am,4665,8.0
219745,24.5550594329834,-81.77998352050781,Aw,4665,2.0
219753,25.72096443176269,-80.41024017333984,Am,4665,8.0
219764,26.60215377807617,-81.63167572021484,Cfa,4665,12.0
219768,25.75418472290039,-80.22794342041016,Am,4665,10.0
219771,28.725738525390625,-80.74115753173828,Cfa,4665,5.0
219788,26.371496200561523,-81.75601196289062,Aw,4665,9.0
219870,25.399980545043945,-80.5675277709961,Aw,4665,4.0
219909,26.224580764770508,-80.1874771118164,Am,4665,15.0
219937,26.771034240722656,-80.12464141845703,Af,4665,13.0
219939,26.20252799987793,-80.90312194824219,Am,4665,6.0
219972,26.319658279418945,-80.17721557617188,Am,4665,10.0
219990,25.729869842529297,-80.32099151611328,Am,4665,6.0
220014,26.451623916625977,-80.10728454589844,Am,4665,8.0
220051,25.13326644897461,-80.41349029541016,Aw,4665,8.0
220073,26.69017219543457,-81.80209350585938,Cfa,4665,5.0
220088,28.72607040405273,-81.62598419189453,Cfa,4665,25.0
220119,26.86324119567871,-81.94530487060547,Cfa,4665,11.0
220143,26.879289627075195,-82.30767822265625,Cfa,4665,7.0
220207,26.220590591430664,-81.63623046875,Aw,4665,12.0
220269,24.76658821105957,-80.94634246826172,Aw,4665,5.0
220308,25.85171127319336,-80.1440200805664,Am,4665,0.0
220396,26.16853904724121,-80.60247039794922,Am,4665,5.0
220432,25.399242401123047,-80.562744140625,Aw,4665,5.0
220447,29.44087028503418,-81.85972595214844,Cfa,4665,47.0
220491,26.730806350708008,-80.3546371459961,Af,4665,11.0
224051,30.701114654541016,-85.67985534667969,Cfa,145310,25.0
224686,30.70756149291992,-86.60344696044922,Cfa,145310,31.0
224805,29.61728858947754,-82.32281494140625,Cfa,145310,19.0
224950,25.916431427001957,-80.13741302490234,Am,145310,13.0
225156,25.66042900085449,-80.4786605834961,Am,145310,6.0
225192,30.41187858581543,-84.13884735107422,Cfa,145310,31.0
225419,27.19757652282715,-80.31556701660156,Cfa,145310,10.0
225484,26.97355461120605,-81.89105987548828,Cfa,145310,6.0
227711,28.571292877197266,-80.99549865722656,Cfa,7562,7.0
227853,25.68195533752441,-80.4044189453125,Am,7562,7.0
227938,28.08043098449707,-82.07772827148438,Cfa,7562,38.0
228071,28.686248779296875,-81.19876861572266,Cfa,7562,6.0
228145,27.56999015808105,-80.6360092163086,Cfa,7562,10.0
228151,30.557737350463867,-83.86691284179688,Cfa,7562,69.0
228203,28.78333854675293,-81.45036315917969,Cfa,7562,19.0
228345,29.106464385986328,-81.37551879882812,Cfa,7562,7.0
228459,26.601905822753903,-80.08370971679688,Af,7562,9.0
228668,26.40976333618164,-81.59727478027344,Aw,7562,6.0
228710,27.58889389038086,-80.5599594116211,Cfa,7562,9.0
228737,29.579391479492188,-82.33637237548828,Cfa,7562,17.0
228780,28.58407592773437,-81.35877227783203,Cfa,7562,39.0
228794,30.557737350463867,-83.86691284179688,Cfa,7562,69.0
228808,28.614307403564453,-81.05830383300781,Cfa,7562,19.0
228823,28.06407928466797,-82.83039855957031,Cfa,7562,4.0
228893,26.3756103515625,-81.60411071777344,Aw,7562,11.0
228908,27.744176864624023,-81.62467956542969,Cfa,7562,46.0
229307,30.0892276763916,-84.16233825683594,Cfa,7562,5.0
229371,25.78006172180176,-80.30773162841797,Am,7562,6.0
229551,30.557737350463867,-83.86691284179688,Cfa,7562,69.0
238326,26.34346580505371,-80.29788208007812,Am,11970,6.0
238442,29.681076049804688,-85.21664428710938,Cfa,11970,9.0
238459,31.163105010986328,-81.50128936767578,Cfa,11970,9.0
238461,30.399906158447266,-84.30716705322266,Cfa,11970,14.0
238558,26.66667366027832,-80.45771789550781,Af,11970,9.0
238631,30.42241096496582,-84.29969787597656,Cfa,11970,19.0
238639,29.640010833740234,-82.32464599609375,Cfa,11970,31.0
238681,27.85343170166016,-81.35884094238281,Cfa,11970,20.0
238730,28.569408416748047,-80.99659729003906,Cfa,11970,7.0
239113,26.778156280517575,-80.12399291992188,Af,11970,10.0
239118,30.51392936706543,-84.29496765136719,Cfa,11970,29.0
239138,24.70735740661621,-81.0828628540039,Aw,11970,4.0
239196,26.488040924072266,-80.1607666015625,Am,11970,11.0
239262,26.66199493408203,-80.46037292480469,Af,11970,6.0
239293,26.436994552612305,-80.9207763671875,Am,11970,8.0
239490,26.9875545501709,-80.61418914794922,Am,11970,8.0
239681,26.66667366027832,-80.45771789550781,Af,11970,9.0
239700,26.704694747924805,-80.71906280517578,Am,11970,10.0
239864,26.355268478393555,-80.29759979248047,Am,11970,13.0
239924,26.63119125366211,-80.2324447631836,Af,11970,12.0
240054,27.318408966064453,-82.43800354003906,Cfa,11970,5.0
240164,26.42409324645996,-80.9106674194336,Am,11970,7.0
240225,24.664648056030277,-82.8855972290039,Aw,11970,0.0
242678,29.496177673339844,-81.24408721923828,Cfa,42223,13.0
242686,27.286752700805664,-82.3935546875,Cfa,42223,10.0
242695,30.35850143432617,-84.26383972167969,Cfa,42223,21.0
242760,29.52230834960937,-82.29119110107422,Cfa,42223,28.0
242762,28.56935691833496,-80.99664306640625,Cfa,42223,7.0
242906,30.588462829589844,-85.19542694091797,Cfa,42223,36.0
242909,30.77567672729492,-82.36622619628906,Cfa,42223,41.0
242915,28.150991439819336,-82.51461791992188,Cfa,42223,22.0
243021,27.32592391967773,-82.39261627197266,Cfa,42223,10.0
243028,29.63209724426269,-82.33384704589844,Cfa,42223,25.0
243056,30.883350372314453,-83.69499206542969,Cfa,42223,72.0
243113,26.483455657958984,-80.65784454345703,Am,42223,6.0
243119,30.371166229248047,-86.27397155761719,Cfa,42223,9.0
243142,26.427610397338867,-81.59805297851562,Aw,42223,13.0
243174,29.550630569458008,-82.28707885742188,Cfa,42223,22.0
243176,28.710533142089844,-81.46272277832031,Cfa,42223,29.0
243204,26.95066261291504,-81.1433334350586,Cfa,42223,9.0
243224,29.674898147583008,-82.42576599121094,Cfa,42223,33.0
243246,27.00598907470703,-80.1097640991211,Cfa,42223,4.0
243280,27.251544952392575,-82.27323150634766,Cfa,42223,9.0
243362,26.78524780273437,-81.582275390625,Cfa,42223,9.0
243418,28.333091735839844,-82.61827850341797,Cfa,42223,18.0
243513,28.574535369873047,-81.00164031982422,Cfa,42223,7.0
243525,28.253978729248047,-82.64202117919922,Cfa,42223,22.0
243563,25.90045738220215,-81.33209991455078,Aw,42223,3.0
243585,29.506874084472656,-82.32461547851562,Cfa,42223,26.0
243594,28.94378662109375,-81.3403549194336,Cfa,42223,21.0
243659,26.176794052124023,-80.91969299316406,Am,42223,8.0
243707,29.488853454589844,-82.97978973388672,Cfa,42223,5.0
243735,29.5515193939209,-82.2897720336914,Cfa,42223,23.0
243818,27.20818519592285,-82.26188659667969,Cfa,42223,11.0
243834,29.55964088439941,-82.19497680664062,Cfa,42223,47.0
243851,27.15475845336914,-82.26902770996094,Cfa,42223,11.0
243868,29.77886962890625,-85.40748596191406,Cfa,42223,4.0
243997,28.12325859069824,-82.36610412597656,Cfa,42223,20.0
244042,27.264869689941406,-82.28728485107422,Cfa,42223,16.0
244056,29.55055046081543,-81.1943359375,Cfa,42223,13.0
244148,29.09421157836914,-82.44072723388672,Cfa,42223,34.0
244184,27.216745376586918,-82.2784423828125,Cfa,42223,11.0
244254,29.578832626342773,-82.33038330078125,Cfa,42223,18.0
244255,29.347230911254883,-82.36067199707031,Cfa,42223,39.0
244298,29.60407447814941,-82.30204010009766,Cfa,42223,23.0
244334,29.48832130432129,-82.97459411621094,Cfa,42223,5.0
244348,29.62114524841309,-82.3238754272461,Cfa,42223,21.0
244375,28.613630294799805,-82.58234405517578,Cfa,42223,21.0
244407,28.354890823364254,-81.20938873291016,Cfa,42223,26.0
244430,29.25492477416992,-81.15629577636719,Cfa,42223,10.0
244440,29.526317596435547,-82.27574920654297,Cfa,42223,28.0
244444,29.63339233398437,-82.3687515258789,Cfa,42223,24.0
244448,29.71836471557617,-82.423828125,Cfa,42223,46.0
244480,28.24681663513184,-82.58370971679688,Cfa,42223,18.0
244521,27.662506103515625,-82.37840270996094,Cfa,42223,10.0
244576,30.825027465820312,-82.36104583740234,Cfa,42223,40.0
244586,27.66482734680176,-81.51575469970703,Cfa,42223,31.0
244608,29.67411994934082,-82.01886749267578,Cfa,42223,41.0
244634,30.298133850097656,-86.04683685302734,Cfa,42223,16.0
244658,28.35057258605957,-81.20956420898438,Cfa,42223,24.0
252240,30.482084274291992,-84.2739028930664,Cfa,199841,74.0
252257,29.71735954284668,-82.40027618408203,Cfa,199841,48.0
252291,28.797700881958008,-82.42707061767578,Cfa,199841,27.0
252654,29.616830825805664,-82.8135986328125,Cfa,199841,17.0
253546,29.616819381713867,-82.81354522705078,Cfa,199841,17.0
253794,30.35507202148437,-84.14810180664062,Cfa,199841,21.0
254063,29.61678695678711,-82.81359100341797,Cfa,199841,17.0
263370,29.693273544311523,-82.42355346679688,Cfa,9083,38.0
263384,30.45326805114746,-84.31652069091797,Cfa,9083,60.0
263406,30.557523727416992,-87.05126190185547,Cfa,9083,12.0
263407,25.4030818939209,-80.6601791381836,Aw,9083,9.0
263434,29.651123046875,-82.34098052978516,Cfa,9083,33.0
263438,30.77977180480957,-81.41194152832031,Cfa,9083,0.0
263470,30.325103759765625,-86.14213562011719,Cfa,9083,7.0
263511,28.60210227966309,-81.1701431274414,Cfa,9083,21.0
263522,28.192466735839844,-80.69375610351562,Cfa,9083,13.0
263528,25.51933860778809,-80.36405181884766,Am,9083,6.0
263568,28.29656410217285,-82.38966369628906,Cfa,9083,30.0
263593,26.962085723876957,-82.35302734375,Cfa,9083,5.0
263608,29.668777465820312,-82.34874725341797,Cfa,9083,37.0
263617,30.026765823364254,-81.63026428222656,Cfa,9083,11.0
263628,28.119430541992188,-82.5028305053711,Cfa,9083,22.0
263658,29.114755630493164,-81.0647201538086,Cfa,9083,14.0
263672,29.61379623413086,-82.32418823242188,Cfa,9083,19.0
263674,27.433334350585938,-82.67993927001953,Cfa,9083,8.0
263736,28.908910751342773,-80.82105255126953,Cfa,9083,0.0
263738,29.61678695678711,-82.81362915039062,Cfa,9083,17.0
263783,28.63697052001953,-81.093505859375,Cfa,9083,26.0
263796,25.089147567749023,-80.44609832763672,Aw,9083,9.0
263811,30.43797492980957,-84.29485321044922,Cfa,9083,41.0
